30,Alizarin Red,#d2323e
31,Aubergine Brown,#3b302e
4,Black,#020202
32,Blackberry,#431b2f
33,Blackcurrant,#1f172f
3,Blue,#0000ff
34,Blue Whale,#0c3245
24,Brick,#841f27
35,Bright Red,#8d2532
6,Brown,#2e1e0f
25,Cantaloupe,#fea620
36,Cerulean,#0078ac
37,Chateau Green,#468658
38,Conifer Green,#a1d65f
7,Cyan,#01ffff
39,Dark Pink,#c84895
40,Gold,#ffd309
2,Green,#00ff00
41,Indigo,#7824fa
42,Light Sea Green,#18ada5
43,Madang Green,#b2d4a3
23,Magenta,#ff00ff
44,Mango,#da7718
45,Mineral Gray,#5e6462
26,Mud,#2b2722
46,Napa Brown,#a39581
27,Navy,#000080
28,Olive,#808000
11,Orange,#ff3f00
47,Orange Peel,#f19a23
48,Orient Blue,#1f5670
49,Paco Brown,#4f4641
12,Parchment,#ffff7f
13,Pink,#ff33c2
50,Pohutukawa Red,#5f1c33
14,Purple,#5300bf
1,Red,#ff0000
16,Royalty,#530073
51,Selective Yellow,#f1b61e
52,Shalimar Yellow,#f9f4ae
17,Silver,#bfbfbf
18,Sky,#7aaaff
29,Slate,#778899
53,Snow White,#fdf3f2
54,Swamp Purple,#382c39
19,Tan,#ffd873
20,Tangerine,#6c2105
55,Watercourse Green,#14704b
21,White,#fdfdfd
22,Yellow,#ffff00
